No instances running, good.
CVICENI
Číslo materiálu,Filmový materiál,Začátek fragmentu MM:SS:FF,Konec fragmentu MM:SS:FF,Délka fragmentu MM:SS:FF,TC začátek MM:SS:FF,TC konec MM:SS:FF,Poznámky
8909,ON,00:00:00,00:28:06,00:28:06,00:00:00,00:28:06
12136,K,00:28:18,00:33:04,00:04:10,00:28:07,00:32:17
HASICI
Číslo materiálu,Filmový materiál,Začátek fragmentu MM:SS:FF,Konec fragmentu MM:SS:FF,Délka fragmentu MM:SS:FF,TC začátek MM:SS:FF,TC konec MM:SS:FF,Poznámky
12137,K,00:00:00,00:06:09,00:06:09,00:00:00,00:06:09
8911,ON,00:00:02,00:26:17,00:26:15,00:06:10,00:33:01
KLADENI
Číslo materiálu,Filmový materiál,Začátek fragmentu MM:SS:FF,Konec fragmentu MM:SS:FF,Délka fragmentu MM:SS:FF,TC začátek MM:SS:FF,TC konec MM:SS:FF,Poznámky
22140,ON,07:33:10,09:04:01,01:30:15,00:00:00,01:30:15
22140,ON,06:25:23,07:33:09,01:07:10,01:30:16,02:38:02
POMNIK
Číslo materiálu,Filmový materiál,Začátek fragmentu MM:SS:FF,Konec fragmentu MM:SS:FF,Délka fragmentu MM:SS:FF,TC začátek MM:SS:FF,TC konec MM:SS:FF,Poznámky
108,ON,00:00:00,00:34:01,00:34:01,00:00:00,00:34:01
108,ON,06:25:23,07:33:09,01:07:10,00:34:02,01:41:12
108,ON,00:58:17,01:06:01,00:07:08,01:41:13,01:48:21
PROSTEJOV
Číslo materiálu,Filmový materiál,Začátek fragmentu MM:SS:FF,Konec fragmentu MM:SS:FF,Délka fragmentu MM:SS:FF,TC začátek MM:SS:FF,TC konec MM:SS:FF,Poznámky
16242_1,DP,01:19:07,01:45:00,00:25:17,00:00:00,00:25:17
22139_3,ON,00:00:05,00:48:01,00:47:20,00:25:18,01:13:14
16242_1,DP,03:16:01,03:43:08,00:27:07,01:13:15,01:40:22
22145_3,ON,00:01:09,01:33:20,01:32:11,01:40:23,03:13:10
22145_2,ON,00:01:00,01:41:17,01:40:17,03:13:11,04:54:04
16242_1,DP,06:46:00,10:37:15,03:51:15,04:54:05,08:45:20
22139_2,ON,01:11:02,01:23:02,00:12:00,08:45:21,08:57:21
22145_1,ON,00:00:14,01:33:11,01:32:21,08:57:22,10:30:19
16242_2,DP,00:00:00,00:33:10,00:33:10,10:30:20,11:04:06
22139_1,ON,00:00:20,01:13:22,01:13:02,11:04:07,12:17:09
16242_2,DP,01:58:18,02:59:00,01:00:06,12:17:10,13:17:16
22139_1,ON,01:13:23,01:50:13,00:36:14,13:17:17,13:54:07
16242_2,DP,03:49:09,04:59:20,01:10:11,13:54:08,15:04:19
16242_2,DP,05:08:14,06:25:17,01:17:03,15:04:20,16:21:23
16242_2,DP,06:32:22,07:18:20,00:45:22,16:22:00,17:07:22
16242_2,DP,07:24:07,08:05:01,00:40:18,17:07:23,17:48:17
105_101,K,01:40:22,03:21:17,01:40:19,17:48:18,19:29:13
SLET
Číslo materiálu,Filmový materiál,Začátek fragmentu MM:SS:FF,Konec fragmentu MM:SS:FF,Délka fragmentu MM:SS:FF,TC začátek MM:SS:FF,TC konec MM:SS:FF,Poznámky
17155,DN,00:00:00,00:24:06,00:24:06,00:00:00,00:24:06
22141_2,ON,00:01:05,01:46:10,01:45:05,00:24:07,02:09:12
17155,DN,03:16:06,05:32:11,02:16:05,02:09:13,04:25:18
22141_2,ON,01:46:13,02:03:16,00:17:03,04:25:19,04:42:22
17155,DN,05:32:12,11:43:04,06:10:16,04:42:23,10:53:15
VYSTAVA
Číslo materiálu,Filmový materiál,Začátek fragmentu MM:SS:FF,Konec fragmentu MM:SS:FF,Délka fragmentu MM:SS:FF,TC začátek MM:SS:FF,TC konec MM:SS:FF,Poznámky
22134,ON,00:00:21,01:58:19,01:57:22,00:00:00,01:57:22
22134,ON,02:00:06,02:12:21,00:12:15,01:57:23,02:10:14
22133,ON,00:00:19,00:36:15,00:35:20,02:10:15,02:46:11
22132,ON,00:00:02,02:03:05,02:03:03,02:46:12,04:49:15
10176,DN,01:56:12,04:00:02,02:03:14,04:49:16,06:53:06
31938,K,02:03:17,02:03:19,00:00:02,06:53:07,06:53:09
10176,DN,04:00:03,04:41:10,00:41:07,06:53:10,07:34:17
45062,K,00:16:02,00:26:03,00:10:01,07:34:18,07:44:19
10176,DN,04:52:00,05:25:11,00:33:11,07:44:20,08:18:07
10176,DN,05:25:12,05:54:07,00:28:19,08:18:08,08:47:03
23131,ON,00:01:08,01:32:00,01:30:16,08:47:04,10:17:20
102,K,01:30:11,01:41:05,00:10:18,10:17:21,10:28:15
45042,K,00:00:02,00:24:00,00:23:22,10:28:16,10:52:14
10176,DN,08:00:03,08:54:18,00:54:15,10:52:15,11:47:06
22002,DN,01:04:10,01:34:14,00:30:04,11:47:07,12:17:11
31938,K,08:23:08,08:26:18,00:03:10,12:17:12,12:20:22
22144,ON,00:00:02,00:28:18,00:28:16,12:20:23,12:49:15
45056,K,00:00:15,00:23:12,00:22:21,12:49:16,13:12:13
8910,ON,00:00:10,00:34:18,00:34:08,13:12:14,13:46:22
22136,ON,01:19:12,01:48:02,00:28:14,13:46:23,14:15:13
22136,ON,01:08:10,01:18:14,00:10:04,14:15:14,14:25:18
22136,ON,00:00:13,01:08:08,01:07:19,14:25:19,15:33:14
Finished.
